sim_time,order_id,symbol,side,executed_price,executed_size,order_size,status,exec_timestamp
2024-08-05 09:47:50,f1620bec-cd57-4a32-ac31-3696197b9f67,NVDA,BUY,98.9700,1,300,Status.FILLED,2026-03-26 11:21:34.957597
2024-08-05 09:47:50,f1620bec-cd57-4a32-ac31-3696197b9f67,NVDA,BUY,98.9700,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:21:34.957597
2024-08-05 09:47:51,ac9da10f-96d8-485e-9d5c-941d683db88e,NVDA,BUY,98.9100,1,100,Status.FILLED,2026-03-26 11:21:35.962928
2024-08-05 09:47:52,02a3b4b1-86ac-4496-aa0e-a0fbad826f31,NVDA,BUY,98.9900,1,100,Status.FILLED,2026-03-26 11:21:36.966046
2024-08-05 09:47:53,aa89e460-f93c-48b6-9185-f4e39c5f5994,NVDA,BUY,99.1900,1,100,Status.FILLED,2026-03-26 11:21:37.971297
2024-08-05 09:47:54,c80952b5-e761-445c-a3a8-c18c672055f3,NVDA,BUY,99.2200,1,100,Status.FILLED,2026-03-26 11:21:38.982710
2024-08-05 09:47:55,3361b3de-fa8c-4bcc-bd8a-a9a2f1b06c6a,NVDA,BUY,99.1400,1,100,Status.FILLED,2026-03-26 11:21:39.987974
2024-08-05 09:47:56,96ce2736-7001-419c-a5ea-1f7dff15b75a,NVDA,BUY,99.1000,1,100,Status.FILLED,2026-03-26 11:21:40.999312
2024-08-05 09:47:57,51de3c10-5a96-4bc3-82af-6bab00981209,NVDA,SELL,98.9700,1,900,Status.PARTIALLY_FILLED,2026-03-26 11:21:42.007932
2024-08-05 09:48:10,1387dc01-0a54-4c2e-b5fd-539d459a91c8,NVDA,SELL,98.7600,2,200,Status.FILLED,2026-03-26 11:21:55.047815
2024-08-05 09:48:11,793101bc-4ca1-427e-9aa7-22c678548275,NVDA,SELL,98.8800,1,100,Status.FILLED,2026-03-26 11:21:56.061812
2024-08-05 09:48:12,6e81126f-ff4d-45f9-ac4b-8187f4ae8b53,NVDA,SELL,98.8400,1,100,Status.FILLED,2026-03-26 11:21:57.065874
2024-08-05 09:48:13,f9eaf8ed-782b-4405-9ea8-84279c159ea4,NVDA,SELL,98.9000,1,100,Status.FILLED,2026-03-26 11:21:58.070228
2024-08-05 09:48:15,341176a2-5d07-426b-abea-5ee66f5fc7f1,NVDA,BUY,98.7900,1,500,Status.FILLED,2026-03-26 11:22:00.078646
2024-08-05 09:48:15,341176a2-5d07-426b-abea-5ee66f5fc7f1,NVDA,BUY,98.7800,3,500,Status.PARTIALLY_FILLED,2026-03-26 11:22:00.078646
2024-08-05 09:48:15,341176a2-5d07-426b-abea-5ee66f5fc7f1,NVDA,BUY,98.7800,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:22:00.078646
2024-08-05 09:48:21,b3ca0504-8667-4c97-8084-6d8fa393816a,NVDA,BUY,99.0600,3,300,Status.FILLED,2026-03-26 11:22:06.105260
2024-08-05 09:48:22,ec032ca7-31e4-4f3f-8c1a-2734c9a1a0bc,NVDA,BUY,99.0900,1,100,Status.FILLED,2026-03-26 11:22:07.113346
2024-08-05 09:48:23,87ac441e-1a02-4483-abc4-063bf5a6d689,NVDA,BUY,99.1000,1,100,Status.FILLED,2026-03-26 11:22:08.117180
2024-08-05 09:48:24,edae5782-5def-4aca-b29f-0ee2f70a40a2,NVDA,BUY,99.1200,1,100,Status.FILLED,2026-03-26 11:22:09.120015
2024-08-05 09:48:25,ffb446e1-76f6-4159-becc-f29a4d5cf1d8,NVDA,BUY,99.0900,1,100,Status.FILLED,2026-03-26 11:22:10.130291
2024-08-05 09:48:26,c856813f-e0b1-4048-b4d7-a3ff40e3fbdf,NVDA,BUY,98.9800,1,100,Status.FILLED,2026-03-26 11:22:11.133188
2024-08-05 09:48:27,458683f3-c1d1-4f72-b52c-9575aaef158d,NVDA,BUY,98.9600,1,100,Status.FILLED,2026-03-26 11:22:12.138710
2024-08-05 09:48:29,6c6b9d3d-6c64-4ef4-8fb0-801678834676,NVDA,SELL,99.0900,1,900,Status.FILLED,2026-03-26 11:22:14.153151
2024-08-05 09:48:29,6c6b9d3d-6c64-4ef4-8fb0-801678834676,NVDA,SELL,99.0900,6,900,Status.PARTIALLY_FILLED,2026-03-26 11:22:14.153151
2024-08-05 09:48:29,6c6b9d3d-6c64-4ef4-8fb0-801678834676,NVDA,SELL,99.0900,1,900,Status.PARTIALLY_FILLED,2026-03-26 11:22:14.153151
2024-08-05 09:48:34,6613234c-5743-4743-940b-8dd313a686a9,NVDA,BUY,99.2000,1,300,Status.FILLED,2026-03-26 11:22:19.177671
2024-08-05 09:48:34,6613234c-5743-4743-940b-8dd313a686a9,NVDA,BUY,99.2000,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:22:19.177671
2024-08-05 09:48:35,a496704b-9b3d-45ed-a24a-015a94fce8db,NVDA,BUY,99.2200,1,100,Status.FILLED,2026-03-26 11:22:20.190268
2024-08-05 09:48:36,b9a1a1a6-7deb-4a38-abdb-80d4a62771c4,NVDA,BUY,99.2400,1,100,Status.FILLED,2026-03-26 11:22:21.193211
2024-08-05 09:48:37,636b944e-ff85-4fc0-b3f1-9f9f21fff841,NVDA,BUY,99.3000,1,100,Status.FILLED,2026-03-26 11:22:22.197750
2024-08-05 09:48:38,6b52be2d-f17f-4764-8993-aa63e087d757,NVDA,BUY,99.1900,1,100,Status.FILLED,2026-03-26 11:22:23.203038
2024-08-05 09:48:39,4a9dc9cb-fb45-4762-85ed-7e0320461be9,NVDA,BUY,99.1700,1,100,Status.FILLED,2026-03-26 11:22:24.208410
2024-08-05 09:48:40,c8da5f24-9f6f-4d9f-80f2-bea92447d8ea,NVDA,SELL,99.1100,2,800,Status.FILLED,2026-03-26 11:22:25.231491
2024-08-05 09:48:40,c8da5f24-9f6f-4d9f-80f2-bea92447d8ea,NVDA,SELL,99.1100,1,800,Status.PARTIALLY_FILLED,2026-03-26 11:22:25.231491
2024-08-05 09:48:40,c8da5f24-9f6f-4d9f-80f2-bea92447d8ea,NVDA,SELL,99.1100,5,800,Status.PARTIALLY_FILLED,2026-03-26 11:22:25.231491
2024-08-05 09:48:53,fe4cd77b-85a3-4ecd-894a-087dcd7100d1,NVDA,SELL,99.2200,2,200,Status.FILLED,2026-03-26 11:22:38.284179
2024-08-05 09:48:54,2368d03c-e0ba-4b62-b18c-066df23fea82,NVDA,SELL,99.3700,1,100,Status.FILLED,2026-03-26 11:22:39.290769
2024-08-05 09:48:55,d55941da-eb6c-4307-8c08-e85054704187,NVDA,SELL,99.3300,1,100,Status.FILLED,2026-03-26 11:22:40.301633
2024-08-05 09:48:56,02b7aea6-7411-404d-ab72-c852b1c202b3,NVDA,SELL,99.4100,1,100,Status.FILLED,2026-03-26 11:22:41.311550
2024-08-05 09:48:57,ce7c39c0-ea13-4020-af9e-7bbd2d8bebf1,NVDA,BUY,99.4200,1,500,Status.FILLED,2026-03-26 11:22:42.314339
2024-08-05 09:48:57,ce7c39c0-ea13-4020-af9e-7bbd2d8bebf1,NVDA,BUY,99.4200,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:22:42.314339
2024-08-05 09:49:02,55e0fc2e-a84b-4511-92c5-bc0d5cf6c1c5,NVDA,BUY,99.5000,1,100,Status.FILLED,2026-03-26 11:22:47.324891
2024-08-05 09:49:03,8ca4d497-14ed-4ff1-938b-4b1a36d9fa10,NVDA,BUY,99.5000,1,100,Status.FILLED,2026-03-26 11:22:48.328326
2024-08-05 09:49:04,afd9a434-54c4-4f22-acfb-bbcbd16007df,NVDA,SELL,99.4700,2,200,Status.FILLED,2026-03-26 11:22:49.332478
2024-08-05 09:49:09,e9a8f574-15f0-4b5b-bfb1-41143f11ca74,NVDA,SELL,99.2900,2,200,Status.FILLED,2026-03-26 11:22:54.364788
2024-08-05 09:49:10,1752e399-e6bd-4069-98f0-aad48cbff8d5,NVDA,SELL,99.2400,1,100,Status.FILLED,2026-03-26 11:22:55.371282
2024-08-05 09:49:11,9e7209d7-9fd2-4a98-90c4-0e8b8933afe1,NVDA,SELL,99.1100,1,100,Status.FILLED,2026-03-26 11:22:56.377170
2024-08-05 09:49:12,ed7da184-9b81-420a-8610-896b6a1da72b,NVDA,SELL,99.0700,1,100,Status.FILLED,2026-03-26 11:22:57.384454
2024-08-05 09:49:13,719c7e1b-bb92-4a6b-bbe7-aa313e74ba7f,NVDA,SELL,99.1100,1,100,Status.FILLED,2026-03-26 11:22:58.389886
2024-08-05 09:49:14,c1d96317-9173-4c05-bd13-612951a4ff4e,NVDA,SELL,99.2300,1,100,Status.FILLED,2026-03-26 11:22:59.399082
2024-08-05 09:49:15,9d8e437d-65b5-4566-8796-a62a74a5f399,NVDA,BUY,99.2200,1,700,Status.FILLED,2026-03-26 11:23:00.403786
2024-08-05 09:49:15,9d8e437d-65b5-4566-8796-a62a74a5f399,NVDA,BUY,99.2200,1,700,Status.PARTIALLY_FILLED,2026-03-26 11:23:00.403786
2024-08-05 09:49:15,9d8e437d-65b5-4566-8796-a62a74a5f399,NVDA,BUY,99.2200,5,700,Status.PARTIALLY_FILLED,2026-03-26 11:23:00.403786
2024-08-05 09:49:18,9215cecc-e414-4c87-873e-9ee42453fdb0,NVDA,SELL,99.1200,1,100,Status.FILLED,2026-03-26 11:23:03.420227
2024-08-05 09:49:19,52a71970-8c10-40a9-8905-07e36dc1028e,NVDA,SELL,99.1500,1,100,Status.FILLED,2026-03-26 11:23:04.429416
2024-08-05 09:49:20,45a68952-3b11-48a5-84cd-3fb7e7defa16,NVDA,SELL,99.1600,1,100,Status.FILLED,2026-03-26 11:23:05.439801
2024-08-05 09:49:22,85bd551a-41e7-4740-b243-86ec51335fb0,NVDA,BUY,99.2400,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:23:06.445948
2024-08-05 09:49:26,b48d7fd3-e621-4853-9ef8-c731e95d0b98,NVDA,BUY,99.3800,2,200,Status.FILLED,2026-03-26 11:23:09.464950
2024-08-05 09:49:27,2c1e7b56-f051-46d5-94b1-701eb5cc4587,NVDA,BUY,99.4500,1,100,Status.FILLED,2026-03-26 11:23:11.482778
2024-08-05 09:49:28,ce166b8a-c403-424f-a7f1-ed0eba18ffd1,NVDA,SELL,99.4200,1,100,Status.FILLED,2026-03-26 11:23:12.488028
2024-08-05 09:50:02,3790931b-1739-4925-a365-a5bca0d05dc7,NVDA,SELL,98.8000,1,100,Status.FILLED,2026-03-26 11:23:47.667997
2024-08-05 09:50:05,1d422d2f-795e-4bfa-802b-6c249efe4786,NVDA,SELL,98.8300,1,100,Status.FILLED,2026-03-26 11:23:49.677748
2024-08-05 09:50:07,a313e01d-b1d3-43f8-b001-4d896ef89419,NVDA,BUY,98.8300,1,200,Status.FILLED,2026-03-26 11:23:51.684160
2024-08-05 09:50:07,a313e01d-b1d3-43f8-b001-4d896ef89419,NVDA,BUY,98.8300,1,200,Status.PARTIALLY_FILLED,2026-03-26 11:23:51.684160
2024-08-05 09:50:38,11b2d25c-da84-41ab-9488-eb90d5509a47,NVDA,SELL,98.1900,1,100,Status.FILLED,2026-03-26 11:24:22.829922
2024-08-05 09:50:42,bc2a8384-6e07-44fd-b77d-c1daec3a8dae,NVDA,BUY,98.2900,1,100,Status.FILLED,2026-03-26 11:24:25.849702
2024-08-05 09:50:52,2e4afd98-652e-4a58-ad57-de2281a5cc19,NVDA,BUY,98.6700,2,300,Status.FILLED,2026-03-26 11:24:36.896637
2024-08-05 09:50:52,2e4afd98-652e-4a58-ad57-de2281a5cc19,NVDA,BUY,98.6700,1,300,Status.PARTIALLY_FILLED,2026-03-26 11:24:36.896637
2024-08-05 09:50:53,13ad94c5-67ee-41a7-bcad-cca310d8553f,NVDA,BUY,98.6600,1,100,Status.FILLED,2026-03-26 11:24:37.904573
2024-08-05 09:50:54,a2a7caee-eeb9-4cb7-8b25-dcfa696a66af,NVDA,BUY,98.8600,1,100,Status.FILLED,2026-03-26 11:24:38.935491
2024-08-05 09:50:55,90348480-fa98-4cc9-a0fd-3b43b9367c75,NVDA,SELL,98.7400,4,500,Status.FILLED,2026-03-26 11:24:39.944495
2024-08-05 09:50:55,90348480-fa98-4cc9-a0fd-3b43b9367c75,NVDA,SELL,98.7400,1,500,Status.PARTIALLY_FILLED,2026-03-26 11:24:39.944495
